date,hour,grid_zone,utilization_rate,pred_utilization,dynamic_tariff_inr,revenue_static,revenue_dyn_adj
2022-07-09,16,799,0.29438405797101447,0.3456996872423628,15.0,14033.083332999999,14033.083332999999
2022-07-09,17,799,0.33605072463768115,0.28951091275820195,14.89510912758202,22111.934027500003,22034.082075574926
2022-07-09,18,799,0.3224637681159421,0.3521085419076984,15.0,22639.52777625,22639.52777625
2022-07-09,19,799,0.3197463768115942,0.3289630234060708,15.0,14426.184027624997,14426.184027624997
2022-07-09,20,799,0.36594202898550726,0.3407072085523072,15.0,21321.4479165,21321.4479165
2022-07-09,21,799,0.3786231884057971,0.3949996816324843,15.0,27778.715277499996,27778.715277499996
2022-07-09,22,799,0.38134057971014496,0.40505564518458,15.0,26744.5486125,26744.5486125
2022-07-09,23,799,0.39764492753623193,0.4087017318337954,15.0,28118.69444125,28118.69444125
2022-07-10,0,799,0.4202898550724638,0.4518856602587269,15.0,29310.35069375,29310.35069375
2022-07-10,1,799,0.41757246376811596,0.43066571889444377,15.0,21236.87500375,21236.87500375
2022-07-10,2,799,0.41304347826086957,0.4249061832819475,15.0,23705.41667125,23705.41667125
2022-07-10,3,799,0.4076086956521739,0.42578895197546446,15.0,24657.98263625,24657.98263625
2022-07-10,4,799,0.37771739130434784,0.41381357397312085,15.0,19286.66666325,19286.66666325
2022-07-10,5,799,0.3704710144927536,0.3815984959681856,15.0,11762.36111075,11762.36111075
2022-07-10,6,799,0.391304347826087,0.38015553735284957,15.0,21008.57638875,21008.57638875
2022-07-10,7,799,0.36231884057971014,0.4003431786930913,15.0,25839.6250025,25839.6250025
2022-07-10,8,799,0.3432971014492754,0.35237665280222,15.0,22407.708328750003,22407.708328750003
2022-07-10,9,799,0.2826086956521739,0.3429171905263349,15.0,6037.381943625,6037.381943625
2022-07-10,10,799,0.2273550724637681,0.2786347381669349,14.786347381669348,5236.38194475,5198.558548897385
2022-07-10,11,799,0.2472826086956522,0.2221945690891907,14.221945690891907,8546.48611125,8313.334491818892
2022-07-10,12,799,0.31521739130434784,0.3089306692230497,15.0,23042.57638875,23042.57638875
2022-07-10,13,799,0.3324275362318841,0.3565926243721347,15.0,25771.302085874995,25771.302085874995
2022-07-10,14,799,0.2798913043478261,0.3369417021270159,15.0,14085.763888875,14085.763888875
2022-07-10,15,799,0.259963768115942,0.27856451310569025,14.785645131056903,13732.809028125,13633.283667156078
2022-07-10,16,799,0.24094202898550723,0.2636502241671921,14.636502241671922,9596.368055125,9477.275059112157
2022-07-10,17,799,0.2971014492753623,0.252973010270747,14.52973010270747,13026.590277750001,12815.987880612063
2022-07-10,18,799,0.30887681159420294,0.3377857541925879,15.0,24515.35069625,24515.35069625
2022-07-10,19,799,0.3197463768115942,0.33677365645908286,15.0,22044.01736,22044.01736
2022-07-10,20,799,0.3423913043478261,0.35286274837225395,15.0,25491.94097125,25491.94097125
2022-07-10,21,799,0.3559782608695652,0.36166016746647583,15.0,16612.204861375,16612.204861375
2022-07-10,22,799,0.4057971014492754,0.3675457907289941,15.0,16493.725692999997,16493.725692999997
2022-07-10,23,799,0.4266304347826087,0.4277654919664451,15.0,21444.791671249997,21444.791671249997
2022-07-11,0,799,0.4701086956521739,0.45867470440942715,15.0,26222.2499975,26222.2499975
2022-07-11,1,799,0.47554347826086957,0.485387354377307,15.0,28112.2916625,28112.2916625
2022-07-11,2,799,0.47463768115942034,0.47443556056521985,15.0,23906.458329999994,23906.458329999994
2022-07-11,3,799,0.4836956521739131,0.47729699606857157,15.0,28762.49999625,28762.49999625
2022-07-11,4,799,0.4329710144927536,0.46443618926442903,15.0,17384.791665875,17384.791665875
2022-07-11,5,799,0.4230072463768116,0.4036725811354646,15.0,12394.791666625,12394.791666625
2022-07-11,6,799,0.4565217391304348,0.43018988375322864,15.0,26715.05902625,26715.05902625
2022-07-11,7,799,0.35507246376811596,0.4312218068930204,15.0,25943.557292499994,25943.557292499994
2022-07-11,8,799,0.23007246376811594,0.317797725945683,15.0,20590.333335,20590.333335
2022-07-11,9,799,0.18659420289855075,0.23102030835801074,14.310203083580108,16933.302084875,16526.045876837343
2022-07-11,10,799,0.1648550724637681,0.2004623065811605,14.004623065811604,7600.461805874999,7331.550217120525
2022-07-11,11,799,0.1802536231884058,0.17807501296391348,13.780750129639136,9898.468750625,9463.479038971866
2022-07-11,12,799,0.2771739130434782,0.29400313241176645,14.940031324117665,31304.309028749994,31241.48292363529
2022-07-11,13,799,0.26539855072463764,0.31096515802552704,15.0,28486.736108750003,28486.736108750003
2022-07-11,14,799,0.2210144927536232,0.2846765433648247,14.846765433648246,20716.9409755,20610.04159102207
2022-07-11,15,799,0.21467391304347827,0.24570474152778599,14.457047415277861,19577.805554125,19210.652686911537
2022-07-11,16,799,0.1847826086956522,0.2273571655781653,14.273571655781653,8783.059028125,8560.084029656213
2022-07-11,17,799,0.19565217391304346,0.20006843089972173,14.000684308997219,10228.565972999999,9865.148042194414
2022-07-11,18,799,0.2617753623188406,0.22554653654597975,14.255465365459798,14605.418403749998,14224.952079309107
2022-07-11,19,799,0.3795289855072464,0.32222794257719406,15.0,28771.380206250004,28771.380206250004
2022-07-11,20,799,0.43115942028985504,0.42348185347921913,15.0,30825.16666625,30825.16666625
2022-07-11,21,799,0.4501811594202898,0.4518825304895962,15.0,24924.326387499998,24924.326387499998
2022-07-11,22,799,0.5126811594202899,0.4568951175380981,15.0,23689.64930625,23689.64930625
2022-07-11,23,799,0.5090579710144928,0.518467865562481,15.0,20268.1770855,20268.1770855
2022-07-12,0,799,0.5507246376811594,0.517609143458453,15.0,25478.75000375,25478.75000375
2022-07-12,1,799,0.5471014492753623,0.5492661200109925,15.0,22337.08333625,22337.08333625
2022-07-12,2,799,0.5452898550724637,0.5342683940109544,15.0,21990.833333374998,21990.833333374998
2022-07-12,3,799,0.5797101449275363,0.5398513761526001,15.0,28731.249995,28731.249995
2022-07-12,4,799,0.5516304347826088,0.5639382140349248,15.0,22149.999999999996,22149.999999999996
2022-07-12,5,799,0.5570652173913043,0.5356703468257551,15.0,25802.500003750007,25802.500003750007
2022-07-12,6,799,0.5570652173913043,0.5524808027959288,15.0,27409.100695000005,27409.100695000005
2022-07-12,7,799,0.4420289855072464,0.49596832266755947,15.0,24390.109375,24390.109375
2022-07-12,8,799,0.2789855072463768,0.3326874735329817,15.0,13559.111111,13559.111111
2022-07-12,9,799,0.24094202898550723,0.24124500715539038,14.412450071553904,11391.107639,11159.274200183288
2022-07-12,10,799,0.19655797101449277,0.2321934225304155,14.321934225304155,6256.71875,6108.910584971487
2022-07-12,11,799,0.1721014492753623,0.20080295515924415,14.008029551592443,7811.104165874999,7535.744308144817
2022-07-12,12,799,0.21557971014492752,0.24526938827250364,14.452693882725036,25871.013888750003,25381.813957542126
2022-07-12,13,799,0.2056159420289855,0.2595738786845675,14.595738786845674,24554.0763875,24214.283692343466
2022-07-12,14,799,0.15670289855072464,0.2367058971872962,14.36705897187296,18789.6493075,18376.49708013497
2022-07-12,15,799,0.14130434782608695,0.1711327168751136,13.711327168751136,13730.486113000003,13090.01171780864
2022-07-12,16,799,0.13134057971014493,0.1587598853942293,13.587598853942293,9666.25,9168.311514561825
2022-07-12,17,799,0.17753623188405798,0.1782235796204687,13.782235796204686,19533.267361625,18675.999453274744
2022-07-12,18,799,0.2346014492753623,0.22673876222589384,14.267387622258937,23872.83680625,23261.378836467906
2022-07-12,19,799,0.2835144927536232,0.2797862920921447,14.797862920921448,17992.703126250002,17869.836331024595
2022-07-12,20,799,0.3858695652173913,0.33433721085251694,15.0,26228.0347225,26228.0347225
2022-07-12,21,799,0.4275362318840579,0.42892077709520976,15.0,31422.392362500002,31422.392362500002
2022-07-12,22,799,0.4329710144927536,0.4603494155041601,15.0,29326.138888750003,29326.138888750003
2022-07-12,23,799,0.4048913043478261,0.435826645965789,15.0,15428.003474125002,15428.003474125002
2022-07-13,0,799,0.4501811594202898,0.4425182482872385,15.0,23212.5069475,23212.5069475
2022-07-13,1,799,0.4692028985507246,0.4682332617465901,15.0,21606.020833749997,21606.020833749997
2022-07-13,2,799,0.4990942028985507,0.47830994627968554,15.0,25076.875,25076.875
2022-07-13,3,799,0.4827898550724638,0.5030748156269165,15.0,19436.875002625,19436.875002625
2022-07-13,4,799,0.45742753623188404,0.4747255909631895,15.0,14453.458332625001,14453.458332625001
2022-07-13,5,799,0.48731884057971014,0.4586023978336926,15.0,25627.152775000002,25627.152775000002
2022-07-13,6,799,0.4356884057971014,0.4910135056776318,15.0,17212.486111875,17212.486111875
2022-07-13,7,799,0.3451086956521739,0.38693132424707477,15.0,23403.815972499997,23403.815972499997
2022-07-13,8,799,0.2101449275362319,0.2980238172482412,14.980238172482412,12251.128470125,12243.04768179852
2022-07-13,9,799,0.22554347826086954,0.19904402914448632,13.990440291444862,7599.135416625001,7326.198005572746
2022-07-13,10,799,0.2019927536231884,0.23182491649894618,14.318249164989464,6692.84027775,6533.8325707713575
2022-07-13,11,799,0.14492753623188406,0.21096424048008583,14.109642404800859,5308.749999537499,5141.841713042689
2022-07-13,12,799,0.2355072463768116,0.22776568581638323,14.277656858163832,27917.814235,27213.235188185645
2022-07-13,13,799,0.2355072463768116,0.26214353520325256,14.621435352032526,26871.2500025,26523.608823940922
2022-07-13,14,799,0.25362318840579706,0.2346107658070081,14.34610765807008,13542.986111249998,13234.929514582656
2022-07-13,15,799,0.17119565217391305,0.2448640815201569,14.44864081520157,11027.710069375,10817.586005498266
2022-07-13,16,799,0.13405797101449277,0.17541461093971608,13.754146109397162,2830.2187500375003,2702.922049876375
2022-07-13,17,799,0.19384057971014493,0.16088440689735722,13.608844068973573,16344.517358749998,15516.298757209144
2022-07-13,18,799,0.27717391304347827,0.2424714247675717,14.424714247675718,20553.822917499998,20144.562504428905
2022-07-13,19,799,0.3795289855072464,0.3184806892227142,15.0,28054.012153749998,28054.012153749998
2022-07-13,20,799,0.41576086956521735,0.4183103186277316,15.0,25315.26735875,25315.26735875
2022-07-13,21,799,0.4365942028985507,0.43411835813902244,15.0,27542.34028,27542.34028
2022-07-13,22,799,0.4791666666666667,0.4526124800675303,15.0,28860.454861250004,28860.454861250004
2022-07-13,23,799,0.47463768115942034,0.4879647175737715,15.0,22219.354165,22219.354165
2022-07-14,0,799,0.5135869565217391,0.48808479141620903,15.0,26061.649303749997,26061.649303749997
2022-07-14,1,799,0.5126811594202899,0.5178516797832009,15.0,24593.33332875,24593.33332875
2022-07-14,2,799,0.5190217391304348,0.5165456973220056,15.0,24379.166663749995,24379.166663749995
2022-07-14,3,799,0.5344202898550724,0.5164639258144483,15.0,26284.44444125,26284.44444125
2022-07-14,4,799,0.5072463768115942,0.5253074306066382,15.0,25642.9861125,25642.9861125
2022-07-14,5,799,0.4882246376811594,0.4940298456581813,15.0,22643.006947125003,22643.006947125003
2022-07-14,6,799,0.4900362318840579,0.47615939781158195,15.0,26177.149306249998,26177.149306249998
2022-07-14,7,799,0.4230072463768116,0.4493006256324799,15.0,23082.409722500004,23082.409722500004
2022-07-14,8,799,0.27445652173913043,0.3458559462124763,15.0,11312.293402125,11312.293402125
2022-07-14,9,799,0.23369565217391305,0.25143686146831834,14.514368614683184,13666.52951575,13438.137249633872
2022-07-14,10,799,0.18568840579710144,0.2259371007393684,14.259371007393684,7576.61458175,7380.330322511399
2022-07-14,11,799,0.1585144927536232,0.17545622706926417,13.754562270692642,1301.2500001624999,1242.743830706978
2022-07-14,12,799,0.26539855072463764,0.23225725964394323,14.322572596439432,28399.5833305,27729.333035505977
2022-07-14,13,799,0.28351449275362317,0.3054490400092534,15.0,31427.027776249994,31427.027776249994
2022-07-14,14,799,0.2554347826086956,0.31805140677589094,15.0,25857.684026250005,25857.684026250005
2022-07-14,15,799,0.22101449275362317,0.26758418591277366,14.675841859127736,23742.97222125,23480.87879475253
2022-07-14,16,799,0.19746376811594202,0.21774225318138898,14.177422531813889,14741.958334999998,14315.578452482465
2022-07-14,17,799,0.2210144927536232,0.23378695815481307,14.337869581548132,23227.0833355,22691.808852958427
2022-07-14,18,799,0.2672101449275362,0.2673455322879293,14.673455322879294,26136.447918750004,25845.76406115693
2022-07-14,19,799,0.31521739130434784,0.3110684827218226,15.0,20265.80208375,20265.80208375
2022-07-14,20,799,0.3903985507246377,0.36025743552342065,15.0,25255.822914999997,25255.822914999997
2022-07-14,21,799,0.4601449275362319,0.422809560132669,15.0,27456.63888875,27456.63888875
2022-07-14,22,799,0.49637681159420294,0.48140923251090134,15.0,26238.05555375,26238.05555375
2022-07-14,23,799,0.48188405797101447,0.5010933046696046,15.0,18324.6770825,18324.6770825
2022-07-15,0,799,0.516304347826087,0.49667384148386,15.0,24866.756941249998,24866.756941249998
2022-07-15,1,799,0.509963768115942,0.5225953897609507,15.0,27422.291665,27422.291665
2022-07-15,2,799,0.5090579710144928,0.50347762309684,15.0,22219.027775374998,22219.027775374998
2022-07-15,3,799,0.5280797101449276,0.5131895074973113,15.0,28623.00694625,28623.00694625
2022-07-15,4,799,0.49184782608695654,0.5245137794546844,15.0,19204.930557375003,19204.930557375003
2022-07-15,5,799,0.49184782608695654,0.48334879964929894,15.0,21823.33333375,21823.33333375
2022-07-15,6,799,0.5054347826086957,0.4959896368250797,15.0,26843.958331250004,26843.958331250004
2022-07-15,7,799,0.3903985507246377,0.47008191764307766,15.0,23462.73958125,23462.73958125
2022-07-15,8,799,0.2608695652173913,0.31345910947817085,15.0,13659.065972375,13659.065972375
2022-07-15,9,799,0.1730072463768116,0.24566250857593067,14.456625085759306,2617.0833333,2567.9642848290327
2022-07-15,10,799,0.1476449275362319,0.17973192334661575,13.797319233466158,1881.1666667250001,1799.7052418926135
2022-07-15,11,799,0.16123188405797104,0.15751167041413514,13.575116704141351,5218.840278125,4947.419507391917
2022-07-15,12,799,0.24094202898550723,0.23539554752954875,14.353955475295487,25660.06944425,25083.68490151655
2022-07-15,13,799,0.2346014492753623,0.2763956740124722,14.763956740124723,30171.736112500002,29930.60592281376
2022-07-15,14,799,0.11865942028985509,0.24107230168255178,14.410723016825518,12335.6666675,12083.843569035667
2022-07-15,15,799,0.09963768115942029,0.1488982880824985,13.488982880824986,3745.2291667375,3537.590086936759
2022-07-15,16,799,0.14221014492753623,0.13213629017923553,13.321362901792355,13733.329859950001,12878.891547162171
2022-07-15,17,799,0.17844202898550723,0.1890718434085818,13.890718434085818,20918.413195,20087.732358104367
2022-07-15,18,799,0.22282608695652173,0.22596591129930746,14.259659112993074,22116.5069425,21543.776997296656
2022-07-15,19,799,0.3115942028985507,0.29076238593205755,14.907623859320575,29248.522567499997,29157.905739832353
2022-07-15,20,799,0.3940217391304348,0.361633416196476,15.0,27958.44791875,27958.44791875
2022-07-15,21,799,0.3731884057971015,0.4276309871043265,15.0,23126.74305425,23126.74305425
2022-07-15,22,799,0.41032608695652173,0.38899649557980176,15.0,23505.430555000003,23505.430555000003
2022-07-15,23,799,0.44202898550724634,0.42642756502651247,15.0,19737.177084000003,19737.177084000003
2022-07-16,0,799,0.4827898550724638,0.4741727695052168,15.0,23619.958332500002,23619.958332500002
2022-07-16,1,799,0.5452898550724637,0.5036252298167391,15.0,31967.777778750005,31967.777778750005
2022-07-16,2,799,0.5434782608695652,0.5449738799129284,15.0,27584.3750005,27584.3750005
2022-07-16,3,799,0.572463768115942,0.5428896450071573,15.0,33740.902775,33740.902775
2022-07-16,4,799,0.5579710144927535,0.5660686024711714,15.0,29942.499997499996,29942.499997499996
2022-07-16,5,799,0.5172101449275363,0.5536539310465124,15.0,20632.309030125,20632.309030125
2022-07-16,6,799,0.5244565217391305,0.5144509778188684,15.0,29123.74999625,29123.74999625
2022-07-16,7,799,0.4981884057971015,0.49554930132766944,15.0,28160.902778749998,28160.902778749998
2022-07-16,8,799,0.4067028985507246,0.43298048035863057,15.0,19697.611110625,19697.611110625
2022-07-16,9,799,0.33061594202898553,0.34121624866053035,15.0,12363.87152775,12363.87152775
2022-07-16,10,799,0.2726449275362319,0.306583959208902,15.0,15320.763887375,15320.763887375
2022-07-16,11,799,0.26268115942028986,0.25440454284439945,14.544045428443996,13201.291666124998,12994.553185778232
2022-07-16,12,799,0.3333333333333333,0.3132106455106605,15.0,26917.065971875003,26917.065971875003
2022-07-16,13,799,0.36865942028985504,0.35831210399817254,15.0,29496.08333625,29496.08333625
2022-07-16,14,799,0.2826086956521739,0.3434123116207053,15.0,15128.545137625,15128.545137625
2022-07-16,15,799,0.30615942028985504,0.2610138627437545,14.610138627437546,22452.795140000002,22153.428905039673
2022-07-16,16,799,0.25905797101449274,0.3018356445537544,15.0,8503.937500249998,8503.937500249998
2022-07-16,17,799,0.2798913043478261,0.2626956403643708,14.626956403643709,21978.88194375,21698.782316667533
2022-07-16,18,799,0.259963768115942,0.299030221267447,14.99030221267447,21576.156252499997,21569.177044068754
2022-07-16,19,799,0.286231884057971,0.29893064606954917,14.989306460695492,25701.9965275,25692.828485899572
2022-07-16,20,799,0.3333333333333333,0.3273667948168279,15.0,27198.236107499997,27198.236107499997
2022-07-16,21,799,0.36231884057971014,0.37481871135402545,15.0,24928.80902625,24928.80902625
2022-07-16,22,799,0.3849637681159421,0.3766165822160942,15.0,18992.118053749997,18992.118053749997
2022-07-16,23,799,0.4202898550724638,0.3945410794885744,15.0,15790.21527775,15790.21527775
2022-07-17,0,799,0.5018115942028986,0.46434403431948584,15.0,28336.256945,28336.256945
2022-07-17,1,799,0.5081521739130435,0.5199117273570882,15.0,27731.8749975,27731.8749975
2022-07-17,2,799,0.5208333333333334,0.5122143721590239,15.0,28826.645836249994,28826.645836249994
2022-07-17,3,799,0.509963768115942,0.528366224065222,15.0,29007.694445,29007.694445
2022-07-17,4,799,0.5063405797101449,0.5031521074582723,15.0,27921.41319625,27921.41319625
2022-07-17,5,799,0.4809782608695652,0.5067984912874441,15.0,23051.55555425,23051.55555425
2022-07-17,6,799,0.5063405797101449,0.4858355182304185,15.0,30817.239584999996,30817.239584999996
2022-07-17,7,799,0.4981884057971015,0.4857105703271846,15.0,31509.250002500004,31509.250002500004
2022-07-17,8,799,0.4384057971014493,0.4556748952369356,15.0,22482.500003749996,22482.500003749996
2022-07-17,9,799,0.4067028985507246,0.4001019965302601,15.0,17188.76736125,17188.76736125
2022-07-17,10,799,0.38405797101449274,0.3882438728384462,15.0,18571.7986125,18571.7986125
2022-07-17,11,799,0.34692028985507245,0.3724577679217288,15.0,18253.13194125,18253.13194125
2022-07-17,12,799,0.4085144927536232,0.4161899531633358,15.0,29240.711805,29240.711805
2022-07-17,13,799,0.37952898550724634,0.4302014764112233,15.0,27677.09375,27677.09375
2022-07-17,14,799,0.32608695652173914,0.36770233515481,15.0,18093.711804,18093.711804
2022-07-17,15,799,0.31431159420289856,0.3209780068509477,15.0,18775.352432,18775.352432
2022-07-17,16,799,0.26358695652173914,0.317367800749469,15.0,18031.817710000003,18031.817710000003
2022-07-17,17,799,0.2708333333333333,0.26361521420760853,14.636152142076085,15111.420138125002,14923.699255787707
2022-07-17,18,799,0.32518115942028986,0.3006502194368934,15.0,21884.559028375003,21884.559028375003
2022-07-17,19,799,0.3768115942028985,0.3675260737793829,15.0,30563.52256875,30563.52256875
2022-07-17,20,799,0.38586956521739135,0.40833063829554783,15.0,27449.586805000003,27449.586805000003
2022-07-17,21,799,0.41938405797101447,0.41154854462056223,15.0,28898.395829999998,28898.395829999998
2022-07-17,22,799,0.4365942028985507,0.4335853327890157,15.0,24854.84027625,24854.84027625
2022-07-17,23,799,0.47554347826086957,0.4526124800675303,15.0,30115.857636250003,30115.857636250003
2022-07-18,0,799,0.46467391304347827,0.5001119196116132,15.0,21345.54514,21345.54514
2022-07-18,1,799,0.4519927536231884,0.4581802366662348,15.0,17056.69097175,17056.69097175
2022-07-18,2,799,0.5126811594202899,0.4569393254787544,15.0,26880.41666375,26880.41666375
2022-07-18,3,799,0.5,0.5240150328574027,15.0,25040.138887499998,25040.138887499998
2022-07-18,4,799,0.4900362318840579,0.49309103215566924,15.0,24436.2048625,24436.2048625
2022-07-18,5,799,0.47644927536231885,0.47649091117157016,15.0,19954.517361374998,19954.517361374998
2022-07-18,6,799,0.4891304347826087,0.48277434152903875,15.0,28827.357638749996,28827.357638749996
2022-07-18,7,799,0.4239130434782609,0.4622278499111272,15.0,29297.315970000003,29297.315970000003
2022-07-18,8,799,0.24909420289855075,0.3596288688062772,15.0,9008.479166750001,9008.479166750001
2022-07-18,9,799,0.22101449275362317,0.23370336196751562,14.337033619675157,10791.78819375,10542.76120307708
2022-07-18,10,799,0.19202898550724637,0.23533681740673484,14.353368174067349,5258.656249875,5140.422841820455
2022-07-18,11,799,0.18206521739130435,0.21091855456278202,14.10918554562782,10911.12500025,10567.89089918852
2022-07-18,12,799,0.2282608695652174,0.25262571476845347,14.526257147684534,24366.63888875,23969.702276092692
2022-07-18,13,799,0.2346014492753623,0.2730815282981341,14.730815282981341,24274.663193,24052.94213249313
2022-07-18,14,799,0.1847826086956522,0.26546325871059456,14.654632587105946,19898.288191249998,19663.93986757213
2022-07-18,15,799,0.14945652173913043,0.19294301827140486,13.929430182714048,10894.652777750001,10478.121948760541
2022-07-18,16,799,0.14583333333333334,0.16171030659530983,13.617103065953097,9968.871527625002,9466.975222822883
2022-07-18,17,799,0.20471014492753623,0.1944054186901845,13.944054186901845,21295.836801999998,20493.49444024639
2022-07-18,18,799,0.25,0.2573080432271775,14.573080432271775,23905.864581249996,23555.986112223145
2022-07-18,19,799,0.3197463768115942,0.300214105892163,15.0,24646.7482625,24646.7482625
2022-07-18,20,799,0.3786231884057971,0.3637424614112439,15.0,28624.095483750003,28624.095483750003
2022-07-18,21,799,0.3786231884057971,0.40021882401586617,15.0,18844.440972875003,18844.440972875003
2022-07-18,22,799,0.40217391304347827,0.38804583679032445,15.0,20201.774304625,20201.774304625
2022-07-18,23,799,0.4447463768115942,0.4259303509846046,15.0,27763.65278,27763.65278
2022-06-20,0,802,0.34051724137931033,0.3583848686540701,15.0,1728.0520836249998,1728.0520836249998
2022-06-20,1,802,0.3448275862068966,0.3556625207844442,15.0,1750.0000005,1750.0000005
2022-06-20,2,802,0.3448275862068966,0.3591518907885495,15.0,1750.0000005,1750.0000005
2022-06-20,3,802,0.3448275862068966,0.356615980808953,15.0,1750.0000005,1750.0000005
2022-06-20,4,802,0.3448275862068966,0.3552473036045924,15.0,1750.0000005,1750.0000005
2022-06-20,5,802,0.3448275862068966,0.35488067713084903,15.0,1750.0000005,1750.0000005
2022-06-20,6,802,0.3491379310344828,0.35444719113023704,15.0,1769.565972625,1769.565972625
2022-06-20,7,802,0.3936781609195403,0.360272306062225,15.0,1981.5347222500002,1981.5347222500002
2022-06-20,8,802,0.5330459770114943,0.4371717003623917,15.0,2713.15625025,2713.15625025
2022-06-20,9,802,0.5818965517241379,0.5656738498451965,15.0,2953.2465273750004,2953.2465273750004
2022-06-20,10,802,0.5775862068965517,0.5669372552027357,15.0,2933.5590276249995,2933.5590276249995
2022-06-20,11,802,0.5646551724137931,0.5625160950028306,15.0,2865.7951390000003,2865.7951390000003
2022-06-20,12,802,0.5589080459770115,0.5481867504756661,15.0,2838.767361375,2838.767361375
2022-06-20,13,802,0.5775862068965517,0.5481712160594128,15.0,2924.347222375,2924.347222375
2022-06-20,14,802,0.5790229885057471,0.5619967078347115,15.0,2943.2326390000003,2943.2326390000003
2022-06-20,15,802,0.5589080459770115,0.562175708583072,15.0,2838.8645835,2838.8645835
2022-06-20,16,802,0.5301724137931034,0.5388218977617445,15.0,2695.2187497500004,2695.2187497500004
2022-06-20,17,802,0.4540229885057471,0.49901328047051374,15.0,2317.972222125,2317.972222125
2022-06-20,18,802,0.4209770114942529,0.41043813970292564,15.0,2126.59027775,2126.59027775
2022-06-20,19,802,0.3735632183908046,0.3998947415533218,15.0,1926.434027625,1926.434027625
2022-06-20,20,802,0.2959770114942529,0.3465960993545399,15.0,1504.3923611625,1504.3923611625
2022-06-20,21,802,0.2686781609195402,0.2852642162729918,14.852642162729918,1358.72916665,1351.9896227211088
2022-06-20,22,802,0.27586206896551724,0.28106195683287716,14.810619568328772,1399.99999995,1391.0506666344181
2022-06-20,23,802,0.28160919540229884,0.2970704246320342,14.970704246320341,1429.1666666499998,1427.7683237851286
2022-06-21,0,802,0.27729885057471265,0.29434217448363276,14.943421744836327,1405.0312499499998,1402.3714479663147
2022-06-21,1,802,0.29310344827586204,0.29549665563782346,14.954966556378235,1487.50000005,1485.2603881005043
2022-06-21,2,802,0.29310344827586204,0.31340251301099975,15.0,1487.50000005,1487.50000005
2022-06-21,3,802,0.29310344827586204,0.30813240643676487,15.0,1487.50000005,1487.50000005
2022-06-21,4,802,0.29310344827586204,0.3075527261521964,15.0,1487.50000005,1487.50000005
2022-06-21,5,802,0.29310344827586204,0.3073873282336569,15.0,1487.50000005,1487.50000005
2022-06-21,6,802,0.29741379310344823,0.3073873282336569,15.0,1507.0659722874998,1507.0659722874998
2022-06-21,7,802,0.3275862068965517,0.3047892804988628,15.0,1662.8645833,1662.8645833
2022-06-21,8,802,0.4597701149425288,0.4161763360209473,15.0,2319.090277875,2319.090277875
2022-06-21,9,802,0.5,0.5279176861512827,15.0,2535.190972375,2535.190972375
2022-06-21,10,802,0.5158045977011495,0.49254533637394765,15.0,2547.124999875,2547.124999875
2022-06-21,11,802,0.4741379310344828,0.5128005262340383,15.0,2413.2256941250002,2413.2256941250002
2022-06-21,12,802,0.4310344827586207,0.4526508177564843,15.0,2187.4999995,2187.4999995
2022-06-21,13,802,0.42528735632183906,0.4193283235442506,15.0,2156.024305375,2156.024305375
2022-06-21,14,802,0.46264367816091956,0.43768410604180213,15.0,2345.607639,2345.607639
2022-06-21,15,802,0.4698275862068966,0.46663206284493347,15.0,2382.065972125,2382.065972125
2022-06-21,16,802,0.5057471264367815,0.4739657796022726,15.0,2578.892360875,2578.892360875
2022-06-21,17,802,0.46551724137931033,0.4940910976487717,15.0,2364.8576386249997,2364.8576386249997
2022-06-21,18,802,0.3936781609195403,0.4418449475506801,15.0,2016.6805556250001,2016.6805556250001
2022-06-21,19,802,0.34339080459770116,0.36817255148457695,15.0,1744.8472223749998,1744.8472223749998
2022-06-21,20,802,0.3060344827586207,0.32469031450614216,15.0,1555.458333225,1555.458333225
2022-06-21,21,802,0.2916666666666667,0.3060316625341335,15.0,1482.5173610875,1482.5173610875
2022-06-21,22,802,0.28160919540229884,0.29460716981760277,14.946071698176027,1433.6875000375,1431.1010233222794
2022-06-21,23,802,0.25862068965517243,0.28388304007921844,14.838830400792185,1312.5,1305.373067752174
2022-06-22,0,802,0.25862068965517243,0.26152358355710853,14.615235835571086,1312.5,1295.2347743747346
2022-06-22,1,802,0.25862068965517243,0.26524433872725967,14.652443387272598,1312.5,1296.9420776959455
2022-06-22,2,802,0.25862068965517243,0.26524433872725967,14.652443387272598,1312.5,1296.9420776959455
2022-06-22,3,802,0.25862068965517243,0.26524433872725967,14.652443387272598,1312.5,1296.9420776959455
2022-06-22,4,802,0.25862068965517243,0.2650133761028225,14.650133761028226,1312.5,1296.8363334215658
2022-06-22,5,802,0.25862068965517243,0.26484797818428296,14.64847978184283,1312.5,1296.7605882696184
2022-06-22,6,802,0.25862068965517243,0.26484797818428296,14.64847978184283,1312.5,1296.7605882696184
2022-06-22,7,802,0.2485632183908046,0.2524855156505389,14.524855156505389,1256.5000000249997,1235.9689707519603
2022-06-22,8,802,0.41235632183908044,0.2978491774784073,14.978491774784072,2065.1944443875,2063.711699109573
2022-06-22,9,802,0.5,0.5124682801876461,15.0,2537.5000005,2537.5000005
2022-06-22,10,802,0.5129310344827587,0.5135171956492722,15.0,2600.718750125,2600.718750125
2022-06-22,11,802,0.5100574712643678,0.5072993948833793,15.0,2595.4201388750002,2595.4201388750002
